"","date_value","type","group","value"
"15087",2018-12-07,"arrest","uncategorized",17
"15088",2018-12-08,"arrest","uncategorized",34
"15089",2018-12-09,"arrest","uncategorized",22
"15090",2018-12-10,"arrest","uncategorized",25
"15091",2018-12-11,"arrest","uncategorized",20
"15092",2018-12-12,"arrest","uncategorized",26
"15093",2018-12-13,"arrest","uncategorized",26
"15094",2018-12-14,"arrest","uncategorized",25
"15095",2018-12-15,"arrest","uncategorized",19
"15096",2018-12-16,"arrest","uncategorized",17
"15097",2018-12-17,"arrest","uncategorized",18
"15098",2018-12-18,"arrest","uncategorized",18
"15099",2018-12-19,"arrest","uncategorized",23
"15100",2018-12-20,"arrest","uncategorized",31
"15101",2018-12-21,"arrest","uncategorized",23
"15102",2018-12-22,"arrest","uncategorized",39
"15103",2018-12-23,"arrest","uncategorized",19
"15104",2018-12-24,"arrest","uncategorized",14
"15105",2018-12-25,"arrest","uncategorized",5
"15106",2018-12-26,"arrest","uncategorized",24
"15107",2018-12-27,"arrest","uncategorized",30
"15108",2018-12-28,"arrest","uncategorized",26
"15109",2018-12-29,"arrest","uncategorized",23
"15110",2018-12-30,"arrest","uncategorized",23
"15111",2018-12-31,"arrest","uncategorized",13
"15112",2019-01-01,"arrest","uncategorized",17
"15113",2019-01-02,"arrest","uncategorized",29
"15114",2019-01-03,"arrest","uncategorized",25
"15115",2019-01-04,"arrest","uncategorized",43
"15116",2019-01-05,"arrest","uncategorized",28
"15117",2019-01-06,"arrest","uncategorized",8
"15118",2019-01-07,"arrest","uncategorized",12
"15119",2019-01-08,"arrest","uncategorized",26
"15120",2019-01-09,"arrest","uncategorized",29
"15121",2019-01-10,"arrest","uncategorized",22
"15122",2019-01-11,"arrest","uncategorized",29
"15123",2019-01-12,"arrest","uncategorized",38
"15124",2019-01-13,"arrest","uncategorized",16
"15125",2019-01-14,"arrest","uncategorized",17
"15126",2019-01-15,"arrest","uncategorized",47
"15127",2019-01-16,"arrest","uncategorized",24
"15128",2019-01-17,"arrest","uncategorized",23
"15129",2019-01-18,"arrest","uncategorized",42
"15130",2019-01-19,"arrest","uncategorized",18
"15131",2019-01-20,"arrest","uncategorized",14
"15132",2019-01-21,"arrest","uncategorized",14
"15133",2019-01-22,"arrest","uncategorized",27
"15134",2019-01-23,"arrest","uncategorized",29
"15135",2019-01-24,"arrest","uncategorized",35
"15136",2019-01-25,"arrest","uncategorized",25
"15137",2019-01-26,"arrest","uncategorized",22
"15138",2019-01-27,"arrest","uncategorized",17
"15139",2019-01-28,"arrest","uncategorized",33
"15140",2019-01-29,"arrest","uncategorized",19
"15141",2019-01-30,"arrest","uncategorized",24
"15142",2019-01-31,"arrest","uncategorized",16
"15143",2019-02-01,"arrest","uncategorized",21
"15144",2019-02-02,"arrest","uncategorized",34
"15145",2019-02-03,"arrest","uncategorized",15
"15146",2019-02-04,"arrest","uncategorized",17
"15147",2019-02-05,"arrest","uncategorized",26
"15148",2019-02-06,"arrest","uncategorized",30
"15149",2019-02-07,"arrest","uncategorized",19
"15150",2019-02-08,"arrest","uncategorized",27
"15151",2019-02-09,"arrest","uncategorized",37
"15152",2019-02-10,"arrest","uncategorized",19
"15153",2019-02-11,"arrest","uncategorized",14
"15154",2019-02-12,"arrest","uncategorized",11
"15155",2019-02-13,"arrest","uncategorized",37
"15156",2019-02-14,"arrest","uncategorized",30
"15157",2019-02-15,"arrest","uncategorized",27
"15158",2019-02-16,"arrest","uncategorized",26
"15159",2019-02-17,"arrest","uncategorized",21
"15160",2019-02-18,"arrest","uncategorized",25
"15161",2019-02-19,"arrest","uncategorized",23
"15162",2019-02-20,"arrest","uncategorized",30
"15163",2019-02-21,"arrest","uncategorized",33
"15164",2019-02-22,"arrest","uncategorized",34
"15165",2019-02-23,"arrest","uncategorized",27
"15166",2019-02-24,"arrest","uncategorized",19
"15167",2019-02-25,"arrest","uncategorized",20
"15168",2019-02-26,"arrest","uncategorized",33
"15169",2019-02-27,"arrest","uncategorized",28
"15170",2019-02-28,"arrest","uncategorized",44
"15171",2019-03-01,"arrest","uncategorized",36
"15172",2019-03-02,"arrest","uncategorized",32
"15173",2019-03-03,"arrest","uncategorized",24
"15174",2019-03-04,"arrest","uncategorized",17
"15175",2019-03-05,"arrest","uncategorized",28
"15176",2019-03-06,"arrest","uncategorized",23
"15177",2019-03-07,"arrest","uncategorized",31
"15178",2019-03-08,"arrest","uncategorized",35
"15179",2019-03-09,"arrest","uncategorized",39
"15180",2019-03-10,"arrest","uncategorized",19
"15181",2019-03-11,"arrest","uncategorized",19
"15182",2019-03-12,"arrest","uncategorized",27
"15183",2019-03-13,"arrest","uncategorized",24
"15184",2019-03-14,"arrest","uncategorized",38
"15185",2019-03-15,"arrest","uncategorized",30
"15186",2019-03-16,"arrest","uncategorized",34
"15187",2019-03-17,"arrest","uncategorized",20
"15188",2019-03-18,"arrest","uncategorized",19
"15189",2019-03-19,"arrest","uncategorized",20
"15190",2019-03-20,"arrest","uncategorized",38
"15191",2019-03-21,"arrest","uncategorized",37
"15192",2019-03-22,"arrest","uncategorized",39
"15193",2019-03-23,"arrest","uncategorized",30
"15194",2019-03-24,"arrest","uncategorized",26
"15195",2019-03-25,"arrest","uncategorized",28
"15196",2019-03-26,"arrest","uncategorized",36
"15197",2019-03-27,"arrest","uncategorized",31
"15198",2019-03-28,"arrest","uncategorized",15
"15199",2019-03-29,"arrest","uncategorized",23
"15200",2019-03-30,"arrest","uncategorized",25
"15201",2019-03-31,"arrest","uncategorized",25
"15202",2019-04-01,"arrest","uncategorized",29
"15203",2019-04-02,"arrest","uncategorized",32
"15204",2019-04-03,"arrest","uncategorized",43
"15205",2019-04-04,"arrest","uncategorized",33
"15206",2019-04-05,"arrest","uncategorized",22
"15207",2019-04-06,"arrest","uncategorized",22
"15208",2019-04-07,"arrest","uncategorized",19
"15209",2019-04-08,"arrest","uncategorized",27
"15210",2019-04-09,"arrest","uncategorized",33
"15211",2019-04-10,"arrest","uncategorized",42
"15212",2019-04-11,"arrest","uncategorized",34
"15213",2019-04-12,"arrest","uncategorized",26
"15214",2019-04-13,"arrest","uncategorized",34
"15215",2019-04-14,"arrest","uncategorized",16
"15216",2019-04-15,"arrest","uncategorized",28
"15217",2019-04-16,"arrest","uncategorized",46
"15218",2019-04-17,"arrest","uncategorized",41
"15219",2019-04-18,"arrest","uncategorized",35
"15220",2019-04-19,"arrest","uncategorized",34
"15221",2019-04-20,"arrest","uncategorized",26
"15222",2019-04-21,"arrest","uncategorized",22
"15223",2019-04-22,"arrest","uncategorized",29
"15224",2019-04-23,"arrest","uncategorized",41
"15225",2019-04-24,"arrest","uncategorized",35
"15226",2019-04-25,"arrest","uncategorized",43
"15227",2019-04-26,"arrest","uncategorized",19
"15228",2019-04-27,"arrest","uncategorized",46
"15229",2019-04-28,"arrest","uncategorized",26
"15230",2019-04-29,"arrest","uncategorized",29
"15231",2019-04-30,"arrest","uncategorized",29
"15232",2019-05-01,"arrest","uncategorized",39
"15233",2019-05-02,"arrest","uncategorized",38
"15234",2019-05-03,"arrest","uncategorized",27
"15235",2019-05-04,"arrest","uncategorized",37
"15236",2019-05-05,"arrest","uncategorized",25
"15237",2019-05-06,"arrest","uncategorized",22
"15238",2019-05-07,"arrest","uncategorized",35
"15239",2019-05-08,"arrest","uncategorized",27
"15240",2019-05-09,"arrest","uncategorized",41
"15241",2019-05-10,"arrest","uncategorized",25
"15242",2019-05-11,"arrest","uncategorized",33
"15243",2019-05-12,"arrest","uncategorized",17
"15244",2019-05-13,"arrest","uncategorized",21
"15245",2019-05-14,"arrest","uncategorized",25
"15246",2019-05-15,"arrest","uncategorized",37
"15247",2019-05-16,"arrest","uncategorized",31
"15248",2019-05-17,"arrest","uncategorized",33
"15249",2019-05-18,"arrest","uncategorized",40
"15250",2019-05-19,"arrest","uncategorized",26
"15251",2019-05-20,"arrest","uncategorized",20
"15252",2019-05-21,"arrest","uncategorized",25
"15253",2019-05-22,"arrest","uncategorized",37
"15254",2019-05-23,"arrest","uncategorized",30
"15255",2019-05-24,"arrest","uncategorized",30
"15256",2019-05-25,"arrest","uncategorized",27
"15257",2019-05-26,"arrest","uncategorized",21
"15258",2019-05-27,"arrest","uncategorized",18
"15259",2019-05-28,"arrest","uncategorized",28
"15260",2019-05-29,"arrest","uncategorized",32
"15261",2019-05-30,"arrest","uncategorized",32
"15262",2019-05-31,"arrest","uncategorized",42
"15263",2019-06-01,"arrest","uncategorized",34
"15264",2019-06-02,"arrest","uncategorized",20
"15265",2019-06-03,"arrest","uncategorized",37
"15266",2019-06-04,"arrest","uncategorized",32
"15267",2019-06-05,"arrest","uncategorized",35
"15268",2019-06-06,"arrest","uncategorized",42
"15269",2019-06-07,"arrest","uncategorized",27
"15270",2019-06-08,"arrest","uncategorized",32
"15271",2019-06-09,"arrest","uncategorized",25
"15272",2019-06-10,"arrest","uncategorized",28
"15273",2019-06-11,"arrest","uncategorized",30
"15274",2019-06-12,"arrest","uncategorized",29
"15275",2019-06-13,"arrest","uncategorized",31
"15276",2019-06-14,"arrest","uncategorized",29
"15277",2019-06-15,"arrest","uncategorized",30
"15278",2019-06-16,"arrest","uncategorized",28
"15279",2019-06-17,"arrest","uncategorized",29
"15280",2019-06-18,"arrest","uncategorized",36
"15281",2019-06-19,"arrest","uncategorized",49
"15282",2019-06-20,"arrest","uncategorized",33
"15283",2019-06-21,"arrest","uncategorized",32
"15284",2019-06-22,"arrest","uncategorized",30
"15285",2019-06-23,"arrest","uncategorized",18
"15286",2019-06-24,"arrest","uncategorized",21
"15287",2019-06-25,"arrest","uncategorized",23
"15288",2019-06-26,"arrest","uncategorized",37
"15289",2019-06-27,"arrest","uncategorized",33
"15290",2019-06-28,"arrest","uncategorized",30
"15291",2019-06-29,"arrest","uncategorized",44
"15292",2019-06-30,"arrest","uncategorized",20
"15293",2019-07-01,"arrest","uncategorized",23
"15294",2019-07-02,"arrest","uncategorized",45
"15295",2019-07-03,"arrest","uncategorized",38
"15296",2019-07-04,"arrest","uncategorized",19
"15297",2019-07-05,"arrest","uncategorized",31
"15298",2019-07-06,"arrest","uncategorized",28
"15299",2019-07-07,"arrest","uncategorized",21
"15300",2019-07-08,"arrest","uncategorized",30
"15301",2019-07-09,"arrest","uncategorized",33
"15302",2019-07-10,"arrest","uncategorized",37
"15303",2019-07-11,"arrest","uncategorized",34
"15304",2019-07-12,"arrest","uncategorized",39
"15305",2019-07-13,"arrest","uncategorized",23
"15306",2019-07-14,"arrest","uncategorized",22
"15307",2019-07-15,"arrest","uncategorized",24
"15308",2019-07-16,"arrest","uncategorized",28
"15309",2019-07-17,"arrest","uncategorized",26
"15310",2019-07-18,"arrest","uncategorized",27
"15311",2019-07-19,"arrest","uncategorized",27
"15312",2019-07-20,"arrest","uncategorized",18
"15313",2019-07-21,"arrest","uncategorized",17
"15314",2019-07-22,"arrest","uncategorized",25
"15315",2019-07-23,"arrest","uncategorized",39
"15316",2019-07-24,"arrest","uncategorized",36
"15317",2019-07-25,"arrest","uncategorized",34
"15318",2019-07-26,"arrest","uncategorized",43
"15319",2019-07-27,"arrest","uncategorized",27
"15320",2019-07-28,"arrest","uncategorized",30
"15321",2019-07-29,"arrest","uncategorized",25
"15322",2019-07-30,"arrest","uncategorized",28
"15323",2019-07-31,"arrest","uncategorized",31
"15324",2019-08-01,"arrest","uncategorized",22
"15325",2019-08-02,"arrest","uncategorized",26
"15326",2019-08-03,"arrest","uncategorized",23
"15327",2019-08-04,"arrest","uncategorized",25
"15328",2019-08-05,"arrest","uncategorized",24
"15329",2019-08-06,"arrest","uncategorized",29
"15330",2019-08-07,"arrest","uncategorized",27
"15331",2019-08-08,"arrest","uncategorized",28
"15332",2019-08-09,"arrest","uncategorized",33
"15333",2019-08-10,"arrest","uncategorized",29
"15334",2019-08-11,"arrest","uncategorized",14
"15335",2019-08-12,"arrest","uncategorized",31
"15336",2019-08-13,"arrest","uncategorized",40
"15337",2019-08-14,"arrest","uncategorized",15
"15338",2019-08-15,"arrest","uncategorized",18
"15339",2019-08-16,"arrest","uncategorized",30
"15340",2019-08-17,"arrest","uncategorized",29
"15341",2019-08-18,"arrest","uncategorized",16
"15342",2019-08-19,"arrest","uncategorized",21
"15343",2019-08-20,"arrest","uncategorized",23
"15344",2019-08-21,"arrest","uncategorized",25
"15345",2019-08-22,"arrest","uncategorized",35
"15346",2019-08-23,"arrest","uncategorized",23
"15347",2019-08-24,"arrest","uncategorized",25
"15348",2019-08-25,"arrest","uncategorized",18
"15349",2019-08-26,"arrest","uncategorized",21
"15350",2019-08-27,"arrest","uncategorized",36
"15351",2019-08-28,"arrest","uncategorized",23
"15352",2019-08-29,"arrest","uncategorized",28
"15353",2019-08-30,"arrest","uncategorized",34
"15354",2019-08-31,"arrest","uncategorized",37
"15355",2019-09-01,"arrest","uncategorized",19
"15356",2019-09-02,"arrest","uncategorized",23
"15357",2019-09-03,"arrest","uncategorized",23
"15358",2019-09-04,"arrest","uncategorized",48
"15359",2019-09-05,"arrest","uncategorized",51
"15360",2019-09-06,"arrest","uncategorized",31
"15361",2019-09-07,"arrest","uncategorized",27
"15362",2019-09-08,"arrest","uncategorized",14
"15363",2019-09-09,"arrest","uncategorized",22
"15364",2019-09-10,"arrest","uncategorized",35
"15365",2019-09-11,"arrest","uncategorized",29
"15366",2019-09-12,"arrest","uncategorized",35
"15367",2019-09-13,"arrest","uncategorized",28
"15368",2019-09-14,"arrest","uncategorized",28
"15369",2019-09-15,"arrest","uncategorized",17
"15370",2019-09-16,"arrest","uncategorized",29
"15371",2019-09-17,"arrest","uncategorized",27
"15372",2019-09-18,"arrest","uncategorized",29
"15373",2019-09-19,"arrest","uncategorized",26
"15374",2019-09-20,"arrest","uncategorized",22
"15375",2019-09-21,"arrest","uncategorized",14
"15376",2019-09-22,"arrest","uncategorized",11
"15377",2019-09-23,"arrest","uncategorized",21
"15378",2019-09-24,"arrest","uncategorized",26
"15379",2019-09-25,"arrest","uncategorized",26
"15380",2019-09-26,"arrest","uncategorized",31
"15381",2019-09-27,"arrest","uncategorized",20
"15382",2019-09-28,"arrest","uncategorized",24
"15383",2019-09-29,"arrest","uncategorized",14
"15384",2019-09-30,"arrest","uncategorized",15
"15385",2019-10-01,"arrest","uncategorized",30
"15386",2019-10-02,"arrest","uncategorized",42
"15387",2019-10-03,"arrest","uncategorized",36
"15388",2019-10-04,"arrest","uncategorized",40
"15389",2019-10-05,"arrest","uncategorized",23
"15390",2019-10-06,"arrest","uncategorized",26
"15391",2019-10-07,"arrest","uncategorized",28
"15392",2019-10-08,"arrest","uncategorized",23
"15393",2019-10-09,"arrest","uncategorized",29
"15394",2019-10-10,"arrest","uncategorized",32
"15395",2019-10-11,"arrest","uncategorized",30
"15396",2019-10-12,"arrest","uncategorized",31
"15397",2019-10-13,"arrest","uncategorized",32
"15398",2019-10-14,"arrest","uncategorized",24
"15399",2019-10-15,"arrest","uncategorized",37
"15400",2019-10-16,"arrest","uncategorized",28
"15401",2019-10-17,"arrest","uncategorized",32
"15402",2019-10-18,"arrest","uncategorized",29
"15403",2019-10-19,"arrest","uncategorized",26
"15404",2019-10-20,"arrest","uncategorized",14
"15405",2019-10-21,"arrest","uncategorized",21
"15406",2019-10-22,"arrest","uncategorized",31
"15407",2019-10-23,"arrest","uncategorized",29
"15408",2019-10-24,"arrest","uncategorized",41
"15409",2019-10-25,"arrest","uncategorized",31
"15410",2019-10-26,"arrest","uncategorized",27
"15411",2019-10-27,"arrest","uncategorized",17
"15412",2019-10-28,"arrest","uncategorized",24
"15413",2019-10-29,"arrest","uncategorized",24
"15414",2019-10-30,"arrest","uncategorized",24
"15415",2019-10-31,"arrest","uncategorized",30
"15416",2019-11-01,"arrest","uncategorized",27
"15417",2019-11-02,"arrest","uncategorized",22
"15418",2019-11-03,"arrest","uncategorized",21
"15419",2019-11-04,"arrest","uncategorized",25
"15420",2019-11-05,"arrest","uncategorized",21
"15421",2019-11-06,"arrest","uncategorized",37
"15422",2019-11-07,"arrest","uncategorized",34
"15423",2019-11-08,"arrest","uncategorized",29
"15424",2019-11-09,"arrest","uncategorized",20
"15425",2019-11-10,"arrest","uncategorized",20
"15426",2019-11-11,"arrest","uncategorized",19
"15427",2019-11-12,"arrest","uncategorized",19
"15428",2019-11-13,"arrest","uncategorized",22
"15429",2019-11-14,"arrest","uncategorized",21
"15430",2019-11-15,"arrest","uncategorized",25
"15431",2019-11-16,"arrest","uncategorized",19
"15432",2019-11-17,"arrest","uncategorized",20
"15433",2019-11-18,"arrest","uncategorized",15
"15434",2019-11-19,"arrest","uncategorized",27
"15435",2019-11-20,"arrest","uncategorized",28
"15436",2019-11-21,"arrest","uncategorized",31
"15437",2019-11-22,"arrest","uncategorized",19
"15438",2019-11-23,"arrest","uncategorized",23
"15439",2019-11-24,"arrest","uncategorized",18
"15440",2019-11-25,"arrest","uncategorized",15
"15441",2019-11-26,"arrest","uncategorized",32
"15442",2019-11-27,"arrest","uncategorized",31
"15443",2019-11-28,"arrest","uncategorized",15
"15444",2019-11-29,"arrest","uncategorized",27
"15445",2019-11-30,"arrest","uncategorized",22
"15446",2019-12-01,"arrest","uncategorized",12
"15447",2019-12-02,"arrest","uncategorized",23
"15448",2019-12-03,"arrest","uncategorized",23
"15449",2019-12-04,"arrest","uncategorized",23
"15450",2019-12-05,"arrest","uncategorized",20
"15451",2019-12-06,"arrest","uncategorized",31
"15452",2019-12-07,"arrest","uncategorized",30
"15453",2019-12-08,"arrest","uncategorized",10
"15454",2019-12-09,"arrest","uncategorized",22
"15455",2019-12-10,"arrest","uncategorized",22
"15456",2019-12-11,"arrest","uncategorized",27
"15457",2019-12-12,"arrest","uncategorized",28
"15458",2019-12-13,"arrest","uncategorized",28
"15459",2019-12-14,"arrest","uncategorized",24
"15460",2019-12-15,"arrest","uncategorized",7
"15461",2019-12-16,"arrest","uncategorized",16
"15462",2019-12-17,"arrest","uncategorized",26
